id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2033931,INTIMATE & COMPLETE STUDIO IN ANZURES,7838265,Ernesto,,Miguel Hidalgo,19.42887,-99.17651,Entire home/apt,773,5,20,2022-09-17,0.25,10,52,13,
1919273,"Bonito, roma norte, ubicadísimo",9949877,Dalia,,Cuauhtémoc,19.42048,-99.16697,Private room,450,2,81,2022-07-09,0.79,2,304,3,
2051799,Linda Habitación amueblada en Ciudad de México,10514639,Jose Luis,,Benito Juárez,19.37159,-99.1586,Private room,350,1,10,2022-08-25,1.79,1,363,10,
1919310,"Great location, nice apartment",9949877,Dalia,,Cuauhtémoc,19.42242,-99.16823,Private room,350,2,142,2021-12-20,1.33,2,252,1,
1919438,Great 1920's Brownstone La Juárez,3494399,Rodrigo,,Cuauhtémoc,19.42048,-99.15678,Entire home/apt,1897,2,223,2022-09-10,2.08,1,357,24,
2056514,Acogedor departamento en Coyoacán,10531228,Maria,,Coyoacán,19.35711,-99.16049,Entire home/apt,740,2,45,2022-03-05,0.52,3,227,11,
1920070,Mountain Oasis surrender by trees,9953466,Gabriela,,Tlalpan,19.24444,-99.17044,Private room,411,1,3,2019-10-27,0.05,1,365,0,
1925256,"Cómodo Estudio del Arqueólogo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34943,-99.19427,Private room,1800,1,37,2022-08-17,0.36,7,325,1,
1945351,"Private room. Near COLMEX, UPN, FLACSO",340030,Griselda,,Tlalpan,19.28356,-99.21837,Private room,600,3,2,2018-01-26,0.04,3,262,0,
2056622,Cómodo y espacioso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35585,-99.16315,Entire home/apt,1580,2,13,2019-09-03,0.18,3,227,0,
2056638,Amplio y luminoso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35353,-99.16299,Entire home/apt,1580,1,21,2018-06-24,0.20,3,227,0,
2072354,Coyoacan Historic Studio Apartment,16840050,Mónica,,Coyoacán,19.35358,-99.16948,Entire home/apt,900,3,60,2019-11-09,0.56,2,362,0,
1949644,"Depa  2 cuartos, Roma Condesa",10081994,Fred,,Cuauhtémoc,19.41063,-99.16575,Entire home/apt,1100,2,71,2022-05-11,0.66,2,133,4,
2075738,Amazing apartment Mexico City!!!,2339771,Rodrigo,,Cuauhtémoc,19.41909,-99.16043,Entire home/apt,2796,2,70,2022-09-06,0.67,1,248,17,
1954020,Sunny Apartment Historic Coyoacan!,10100748,Arturo,,Coyoacán,19.34768,-99.15493,Private room,240,2,31,2019-09-17,0.30,1,339,0,
2083241,Condesa Apartment in 1920s Landmarked Art Nouveau Mansion,8282570,Thomas,,Cuauhtémoc,19.4153,-99.16763,Entire home/apt,1721,3,256,2022-09-10,2.64,3,115,37,
1988412,Full appartment in Narvarte,10128524,Jochi,,Benito Juárez,19.38672,-99.15554,Entire home/apt,700,5,23,2018-07-18,0.22,1,294,0,
2084093,5 min from CDMX´s airport,10644799,Benito,,Venustiano Carranza,19.43949,-99.08769,Entire home/apt,440,1,572,2022-09-08,5.84,6,344,29,
2088218,Private rooms near old Coyoacan center,10659485,Cécile,,Coyoacán,19.34022,-99.15306,Private room,375,2,5,2018-05-15,0.05,1,233,0,
3008799,Coyoacan: Gorgeously bright 2BR flat with balcony!,15333016,Jutta,,Coyoacán,19.353416442871094,-99.16253662109375,Entire home/apt,799,7,3,2022-08-12,0.04,1,285,1,
2093036,Departamento 2 dormitorios x Antara,3083561,Federico,,Miguel Hidalgo,19.44178,-99.20202,Private room,3095,1,0,,,1,365,0,
3013008,Your Home in Mexico City,15200931,Elton Jean,,Miguel Hidalgo,19.44336,-99.20072,Entire home/apt,1232,2,131,2022-09-03,1.29,3,342,37,
2094427,Polanco Concept Studio Loft...,3675629,Patricia (Pâté),,Miguel Hidalgo,19.43573,-99.18955,Entire home/apt,998,3,75,2022-06-30,0.77,8,354,11,
2112138,COYOACAN NICE ♥ FLAT !!,16840050,Mónica,,Coyoacán,19.35284,-99.1695,Entire home/apt,950,3,37,2019-12-19,0.35,2,363,0,
3033293,#Incredible location & cozy home!!!,15451517,Casa De Mi Morenita,,Cuauhtémoc,19.42198,-99.15906,Entire home/apt,1498,2,106,2022-03-06,1.06,1,265,4,
2117709,Nice and luminous apartment in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.34219,-99.15952,Entire home/apt,740,3,9,2021-11-03,0.09,3,232,1,
3049887,Luxury Studio Apartment Palmas,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.42503,-99.22601,Entire home/apt,880,2,36,2022-05-29,0.42,26,356,2,
2118573,Walk to WTC from a Family Apartment in a Trendy Neighborhood,10802698,Hector,,Benito Juárez,19.38777,-99.17532,Entire home/apt,2000,2,199,2022-08-27,1.89,3,60,33,
3057573,Beautiful restored 40s apartment in Polanco♥,4455952,Maria Jose,,Miguel Hidalgo,19.42993,-99.19266,Entire home/apt,1064,2,214,2022-09-12,2.16,4,47,43,
2127400,Stay like a local in Roma Norte,350668,Blair,,Cuauhtémoc,19.4191,-99.15904,Private room,1697,2,157,2022-03-07,1.49,1,258,2,
3105424,In the heart of Polanco,12215962,Valentín,,Miguel Hidalgo,19.43242,-99.19045,Entire home/apt,2500,14,13,2021-01-02,0.13,2,263,0,
3148012,beatiful two bedroom apartment,15981957,Carlos,,Cuauhtémoc,19.41121,-99.15957,Entire home/apt,1811,3,156,2022-09-01,1.55,2,98,29,
2130176,Charming Apt in the best location,1326107,Jacqueline,,Cuauhtémoc,19.41416,-99.1568,Entire home/apt,1050,5,36,2019-04-27,0.35,4,333,0,
3157656,"CENTER, SPACIOUS  SECURE, Tours 306",2872228,Bruce,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,1438,3,43,2022-09-19,0.46,13,177,7,
2171338,PASEO DE LA REFORMA+GYM+POOL,110218260,Elizabeth,,Cuauhtémoc,19.43339,-99.15467,Entire home/apt,1441,2,350,2022-08-21,3.31,1,339,45,
3176573,Departamento en Polanco 3 recamaras,5726338,Nadia,,Miguel Hidalgo,19.43716,-99.20436,Entire home/apt,2162,7,0,,,1,5,0,
3183133,Studio con servicios incluidos,15219834,Enrique Y Ricardo,,Miguel Hidalgo,19.40303,-99.24273,Entire home/apt,743,2,36,2022-09-14,0.43,26,341,2,
2178349,lovely apartment in the heart of CDMX,906106,Francisco Y Miya,,Cuauhtémoc,19.429147720336914,-99.15665435791016,Entire home/apt,800,2,12,2022-09-10,0.11,1,192,6,
2182375,Bright and beautiful apt Narvarte,1979548,Oscar,,Benito Juárez,19.38212,-99.15361,Entire home/apt,1493,3,40,2019-12-31,0.45,2,352,0,
3193444,"Habitación bien iluminada, espaciosa y céntrica.",728201,Pilar,,Benito Juárez,19.39284,-99.16858,Private room,450,15,0,,,1,295,0,
3204960,Auténtico departamento Art Deco en La Roma,16239923,Aldo,,Cuauhtémoc,19.40561382443991,-99.16012365370989,Entire home/apt,666,1,0,,,1,288,0,
3242026,Apartment for your Pleasure or Business Trip (A),12682760,Isaul,,Miguel Hidalgo,19.45688,-99.21323,Entire home/apt,898,7,67,2022-01-03,0.92,2,57,2,
2228415,Contemporary House with Jacuzzi in San Angel,2518152,Martha Y Pancho,,Álvaro Obregón,19.34948,-99.19381,Entire home/apt,5000,15,4,2021-11-21,0.05,7,362,1,
3293072,Amazing Loft @ Iconic Building R27,16636749,Ximena,,Cuauhtémoc,19.43488,-99.15107,Entire home/apt,1997,3,115,2022-08-31,1.22,4,334,6,
2238309,"Condesa Moderno Loft, alberca, gym y excelente internet...  Ideal Ejecutivos",7165956,Elena,,Cuauhtémoc,19.41689,-99.17792,Entire home/apt,1850,28,249,2022-07-21,2.51,2,281,3,
2284377,Comfy room in Polanco,11668406,Plinio,,Miguel Hidalgo,19.436834,-99.207855,Private room,700,15,18,2022-08-31,0.17,1,229,3,
3293497,"Cozzy Studio In Condesa, Mexico DF",16639078,Veronica,,Cuauhtémoc,19.4061,-99.16957,Entire home/apt,916,3,81,2022-09-02,0.90,1,199,7,
3293655,Apartment in the Historic District,12389380,Olivia,,Cuauhtémoc,19.43815,-99.13644,Entire home/apt,2796,3,42,2022-08-28,0.42,9,340,13,
3386326,Gorgeous 2 BR furnished loft,5286231,Armando,,Benito Juárez,19.39294,-99.17416,Entire home/apt,1499,2,38,2022-08-14,0.61,1,329,1,
2289797,Feel like in your own apartment,10211713,Karla,,Cuauhtémoc,19.42054,-99.17074,Entire home/apt,1000,9,291,2022-09-18,2.77,1,257,7,
3386470,Big bedroom by San Angel,17085965,Luis,,Álvaro Obregón,19.34028,-99.20049,Private room,250,14,4,2019-11-17,0.05,3,79,0,
2297044,Luxury apartments in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41767,-99.16652,Entire home/apt,2500,3,8,2021-11-10,0.08,4,363,1,
3424613,Low-price boutique apartment 9 min from Polanco,17224984,Jorge,,Miguel Hidalgo,19.44975,-99.18099,Entire home/apt,747,2,46,2021-11-21,0.52,1,173,1,
2297850,GREAT PLACE TO STAY @ POLANCO MEX,11736749,Francisco,,Miguel Hidalgo,19.42887,-99.17651,Private room,714,5,221,2022-06-12,2.11,3,277,5,
2304427,Nice location in MexicoCity,11769082,Fernando Segismundo,,Álvaro Obregón,19.37979,-99.25281,Entire home/apt,1040,1,0,,,1,364,0,
3458354,APARTMENT NEAR SANTA FE MEXICO CITY,17429596,Paola,,Cuajimalpa de Morelos,19.36905,-99.29672,Entire home/apt,1190,2,8,2017-09-03,0.08,2,365,0,
3467163,Short-Term Room w/airport shuttle,17468617,Rafael,,Coyoacán,19.33739,-99.12417,Entire home/apt,873,7,1,2015-12-02,0.01,6,352,0,
2307983,BRIGHT & MODERN TWO LEVEL PENTHOUSE,3887359,Sergio,,Cuauhtémoc,19.42589,-99.16634,Entire home/apt,1552,2,266,2022-08-29,2.56,1,201,22,
3468307,HABITACIÓN CENTRICA,16297760,Dorian,,Cuauhtémoc,19.417,-99.15975,Private room,559,1,3,2015-12-03,0.03,1,363,0,
2315918,Luxury Studios in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.418,-99.16532,Entire home/apt,2250,3,7,2021-07-01,0.07,4,363,0,
2318781,The greatest location in Downtown,11841732,Karla,,Cuauhtémoc,19.42843,-99.13772,Private room,660,1,125,2022-08-28,1.45,2,350,2,
3479520,Comfortable room with dinning room,17527001,Andrea,,Coyoacán,19.35284,-99.1635,Entire home/apt,550,4,12,2022-08-19,0.12,4,288,3,
3490114,Cuarto en renta,17575648,Josue,,Cuauhtémoc,19.40924,-99.16619,Private room,3994,1,0,,,1,365,0,
2345760,Room for rent in Mexico City,11979276,(Email hidden by Airbnb),,Miguel Hidalgo,19.39969,-99.17173,Private room,500,3,0,,,1,365,0,
3506037,SUITES BOSQUES MEDICA SUR,17650235,Chelita,,Coyoacán,19.29966,-99.15624,Private room,495,1,0,,,3,357,0,
2350051,GREAT LOCATED PRV8 ROOM!!,12000140,Paco&Luis,,Benito Juárez,19.37252,-99.14269,Private room,600,2,13,2018-11-19,0.13,3,364,0,
3536304,San Angel  Inn # 1,18260491,Simha,,Álvaro Obregón,19.35058,-99.19749,Private room,600,1,11,2020-01-21,0.17,3,365,0,
2373420,Cultural area of Mexico City,11928644,Omar  Josué,,Coyoacán,19.30729,-99.16962,Private room,400,3,14,2022-08-18,0.16,1,356,5,
3561395,Nice spacious apartment in Condesa,15943778,Yvonne,,Cuauhtémoc,19.40623,-99.17141,Entire home/apt,1298,21,17,2022-09-14,0.18,2,187,6,
2401724,Excellent location renovated Apt. Roma/Condesa 1,7729316,Yaniv,,Cuauhtémoc,19.4171,-99.1725,Entire home/apt,1400,1,193,2022-09-18,3.11,4,142,75,
3577110,Penthouse with terrace in Colonia Roma by Condesa,18015070,Maria Del Pilar,,Cuauhtémoc,19.41232,-99.16073,Entire home/apt,773,4,159,2022-07-18,1.60,8,46,2,
2406485,En el corazón de la escandón,9931809,Karina,,Miguel Hidalgo,19.40103,-99.17618,Private room,450,2,47,2022-06-18,0.45,1,356,7,
3595167,Independent stay near Independence Angel - Reforma,18112590,Carlos,,Cuauhtémoc,19.43211,-99.16912,Entire home/apt,559,1,238,2022-08-28,3.63,1,328,16,
2419999,Best Location - HISTORIC CENTER REFORMA SECURE 105,2872228,Bruce,,Cuauhtémoc,19.43432,-99.14581,Entire home/apt,810,3,16,2022-09-18,0.15,13,232,5,
3602334,ONE ROOM LOFT AT LOMAS DE CHAPULTEPEC,18149939,Charyl,,Miguel Hidalgo,19.43293,-99.21078,Entire home/apt,750,7,33,2022-03-18,0.36,1,295,3,
2424204,Colonial Suite,12389380,Olivia,,Cuauhtémoc,19.43794,-99.13644,Entire home/apt,1977,3,24,2019-11-14,0.23,9,337,0,
2436156,Best Views in the heart of Condesa,11926583,Gumaro,,Cuauhtémoc,19.4098,-99.17851,Entire home/apt,1897,4,71,2022-09-05,0.69,2,47,1,
3606513,Penthouse bohemio en el corazón de la ciudad,7322043,Yves,,Cuauhtémoc,19.43315,-99.163,Entire home/apt,1705,2,0,,,1,353,0,
3624106,GREAT VIWE WITH GREAT PEOPLE,18259367,Hector,,Miguel Hidalgo,19.41239,-99.18398,Private room,700,1,24,2022-07-29,0.26,4,365,2,
2444573,SPEED WiFi Apartment -Olloqui Park near Coyoacan,12497740,Joaquin,,Benito Juárez,19.36229,-99.17355,Entire home/apt,680,15,11,2020-03-27,0.17,1,358,0,
2447795,Cozy loft near park,8324471,Maria,,Miguel Hidalgo,19.41245,-99.18961,Entire home/apt,1280,1,39,2022-09-12,0.38,1,289,5,
3635953,Nice Loft in the heart of Polanco,18334496,Nando,,Miguel Hidalgo,19.43215,-99.18851,Entire home/apt,1690,1,561,2022-09-16,5.65,4,75,63,
3645689,PRIVATE BEDROOM SANTA FE - CUAJIMALPA,17429596,Paola,,Cuajimalpa de Morelos,19.36898,-99.29595,Private room,880,3,1,2017-07-29,0.02,2,359,0,
2484037,Loft in the fun part of Condesa,9852611,Rebeca,,Cuauhtémoc,19.41059,-99.17501,Entire home/apt,1252,2,144,2022-08-01,1.38,2,266,9,
3679755,Awesome Reforma Avenue Apartment,18703154,Alejandro,,Cuauhtémoc,19.43294,-99.15448,Private room,1298,1,5,2018-11-19,0.05,1,326,0,
2488193,Casa El Santo,12389380,Olivia,,Cuauhtémoc,19.43815,-99.13644,Entire home/apt,1378,3,38,2020-11-15,0.37,9,336,0,
2506525,"casa en el sur, zona coyoacan",12829914,Maluz,,Coyoacán,19.31669,-99.16917,Private room,208,1,48,2022-05-02,0.48,1,280,2,
3685560,nice rooms in nice centric house,18744018,Christian,,Miguel Hidalgo,19.44358,-99.21206,Private room,991,2,0,,,1,179,0,
3688757,Very cool apartment with terrace in Roma Norte,16700013,Lisi Y Luis Manuel,,Cuauhtémoc,19.41441,-99.16323,Entire home/apt,2194,4,316,2022-09-12,3.25,1,234,40,
3761074,RECAMARA EN BONITA CASA EN CONDOMIN,19236406,Maria Elena,,Tlalpan,19.29005,-99.13694,Private room,287,30,0,,,1,365,0,
2516668,Room in new apartment of 1250ft²,3729922,Pedro,,Benito Juárez,19.39507,-99.15226,Private room,350,30,0,,,1,365,0,
3767434,Private Clean & Cozy Loft-60 Mg WFi,18242899,Jordi,,Benito Juárez,19.37762,-99.15932,Entire home/apt,890,4,74,2021-10-27,0.76,5,79,1,
2519535,"Villa María, Heart of Coyoacan",5870021,Héctor,,Coyoacán,19.35418,-99.16338,Private room,1036,2,66,2022-09-08,0.64,5,316,3,
2521698,Art Deco in Condesa King,12910391,Alejandro,,Cuauhtémoc,19.41356,-99.17586,Private room,1398,2,99,2022-09-21,1.08,3,284,18,
3835975,BR4B2.5BED6Spacious&Comfortable TownHouseRomaNorte,19712702,Sary,,Cuauhtémoc,19.4202,-99.16906,Entire home/apt,2729,5,149,2022-09-05,1.81,1,66,10,
2537481,Beautiful Hideaway in Historic Building Across from the Park,12992813,Roberto,,Cuauhtémoc,19.42018,-99.15945,Entire home/apt,3175,2,297,2022-09-04,3.08,3,326,44,
2537521,2 Bedrooms Apt with Balcony,4796027,Marco,,Cuauhtémoc,19.4218,-99.16474,Entire home/apt,2616,2,170,2022-07-15,1.74,3,297,4,
2540221,Amplio espacio con 2 habitaciones.,13007874,Eduardo,,Coyoacán,19.34347,-99.16108,Entire home/apt,1160,3,29,2022-02-26,0.31,1,328,2,
3843070,Cozy Studio with terrace in Coyoacan,19806027,José Manuel,,Coyoacán,19.3439,-99.16784,Private room,600,3,25,2022-05-06,0.26,2,361,1,
2546210,Two rooms in Narvarte apartment,13036898,Luis,,Benito Juárez,19.39561,-99.15013,Private room,250,5,3,2014-08-01,0.03,1,347,0,
2547576,1BR Studio in the heart of Coyoacan,12774111,Carlo,,Coyoacán,19.34706,-99.16568,Entire home/apt,650,3,56,2022-07-26,0.55,2,334,12,
3843651,Santa Fe Luxury High-rise City View w 2 King Beds,19464589,María & José,,Cuajimalpa de Morelos,19.35984,-99.27943,Entire home/apt,2399,1,97,2022-09-06,1.04,4,362,6,
3848018,In the heart of La Condesa,2653797,Belén,,Cuauhtémoc,19.41397,-99.17491,Private room,360,1,16,2020-01-29,0.20,2,265,0,
2601933,Luxury Apartments in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41728,-99.16635,Entire home/apt,2500,3,5,2021-11-05,0.05,4,363,1,
2608105,Habitación y estudio con TV,10633036,Marcela,,Miguel Hidalgo,19.40953,-99.18697,Private room,660,2,16,2020-03-01,0.19,1,80,0,
3849434,"15th floor apartment Roma Norte, Mexico City",10731286,Larren,,Cuauhtémoc,19.42044,-99.16682,Entire home/apt,1394,2,360,2022-09-07,5.44,2,311,51,
2643099,Charming room Center Coyoacan FRIDA,13530256,Pilar,,Coyoacán,19.33753,-99.15454,Private room,500,2,39,2022-08-04,0.39,2,354,2,
3869921,CercaWTC Roma Polanco StaFe Napoles,19985266,Raúl,,Álvaro Obregón,19.39182,-99.19455,Private room,500,1,0,,,1,365,0,
2666125,Amazing 2BR in Condesa with fantastic City View,2072566,Juan,,Cuauhtémoc,19.4141,-99.17348,Entire home/apt,3375,3,95,2020-03-03,1.13,1,48,0,
3874727,Suite Margrit,20018764,Manuel,,Coyoacán,19.355573654174805,-99.16584014892578,Private room,2470,1,0,,,3,333,0,
2691955,Master bedroom  big apartment Condesa México City,13776595,Raúl,,Cuauhtémoc,19.40759,-99.17253,Private room,920,14,79,2022-08-27,0.77,3,294,2,
3876420,Comfortable Room in Excellent Location.,20030198,Ricardo,,Benito Juárez,19.39052,-99.15944,Entire home/apt,447,3,77,2022-08-22,0.81,7,357,19,
2702917,A small independent space,13833034,Gabriele,,Miguel Hidalgo,19.41633,-99.18026,Private room,540,5,10,2020-06-02,0.10,1,56,0,
3881748,Cute apartment by WTC,17843455,Maya,,Benito Juárez,19.39664,-99.17516,Entire home/apt,846,3,99,2022-08-29,1.34,4,51,12,
2729425,"Bright, quiet, clean, centric, garden view",12581631,Pablo,,Benito Juárez,19.39551,-99.17676,Private room,220,15,2,2021-12-18,0.03,7,0,1,
3898193,Colonial Terrace,12389380,Olivia,,Cuauhtémoc,19.43815,-99.13644,Entire home/apt,1398,3,31,2022-06-09,0.32,9,355,5,
2729571,Great apartment Mexico city center,13969223,Lupita,,Cuauhtémoc,19.44551,-99.15605,Entire home/apt,920,3,66,2020-02-19,0.69,1,110,0,
3904158,Entire Apartment in Colonia Centro,6790709,Scott,,Cuauhtémoc,19.42906,-99.14615,Entire home/apt,739,3,83,2022-08-07,0.87,1,355,8,
2730883,Sunny room + balcony in classic house,12581631,Pablo,,Benito Juárez,19.39567,-99.17694,Private room,246,28,16,2022-08-09,0.22,7,0,2,
2745912,Estudio  con baño privado. Entrada Independiente,14047971,Mari Carmen,,Benito Juárez,19.37496,-99.17334,Private room,335,2,46,2022-08-22,0.65,1,135,12,
3916192,Pretty Pretty Pretty Apt Indoor-Outdoor Space in La Roma,6522855,Salvador,,Cuauhtémoc,19.420214,-99.169487,Entire home/apt,2596,1,386,2022-09-16,3.93,5,283,49,
3916297,Jack Kerouac's Cozy Den in Roma Norte,4028100,Ian,,Cuauhtémoc,19.41321,-99.15943,Entire home/apt,760,3,69,2022-09-05,0.71,3,269,18,
3922759,Private Room on Condesa,20320565,Enrique,,Cuauhtémoc,19.41561,-99.1795,Private room,1418,1,0,,,3,365,0,
3923096,nice private room on Condesa,20320565,Enrique,,Miguel Hidalgo,19.41783,-99.17982,Private room,1258,1,0,,,3,365,0,
2784853,♡50% Off Dtown Terrace & Kitchen Speed Up 100 MBPS,5755202,Andres,,Venustiano Carranza,19.41833,-99.11802,Entire home/apt,1257,3,115,2022-01-29,1.25,46,79,6,
3923137,standar small room in condesa!!,20320565,Enrique,,Cuauhtémoc,19.41772,-99.17836,Shared room,879,1,0,,,3,365,0,
2789086,Cuarto en la Juárez,14266395,Lucas,,Cuauhtémoc,19.42793,-99.15546,Private room,650,3,0,,,1,365,0,
2794006,"1 BR, queen size bed, security 24h, fast internet",14291448,Miguel,,Benito Juárez,19.37892,-99.1889,Entire home/apt,853,3,33,2022-08-31,0.57,1,213,7,
3924861,No me Olvides,20018764,Manuel,,Coyoacán,19.35557,-99.16584,Private room,2100,1,1,2019-08-25,0.03,3,351,0,
2831712,Luxury Studios in Roma/Condesa,8618270,Benjamin And Martha,,Cuauhtémoc,19.41856,-99.16593,Entire home/apt,2250,3,9,2021-11-05,0.09,4,363,2,
2836677,Bello Departamento Parques Polanco,14510906,Ernesto,,Miguel Hidalgo,19.44181,-99.18803,Entire home/apt,1400,3,18,2019-12-14,0.18,1,363,0,
2848002,"Villa Patricia, Heart of Coyoacan",5870021,Héctor,,Coyoacán,19.35445,-99.16251,Private room,1300,1,24,2019-02-18,0.24,5,264,0,
2848113,"Villa Conchita, Heart of Coyoacan",5870021,Héctor,,Coyoacán,19.35472,-99.16258,Private room,1300,1,53,2020-01-20,0.53,5,325,0,
2863598,"Cozy, sunny room. Located in the heart of CDMX",13793390,Mario,,Benito Juárez,19.39213,-99.17207,Private room,400,2,19,2022-09-15,3.73,1,237,19,
3938955,Heart of the hippest hood in DF,3611390,Eli,,Cuauhtémoc,19.40842,-99.17385,Shared room,333,2,106,2022-08-27,1.20,1,135,22,
2865649,"",13546932,Jorge,,Miguel Hidalgo,19.43229,-99.19026,Private room,1598,1,0,,,1,365,0,
3944872,Nice furnished apartmt in Mex City- Roma Norte,20442452,Ernesto,,Cuauhtémoc,19.41961,-99.16729,Entire home/apt,1358,3,51,2022-09-21,0.53,1,64,17,
2867671,Mex Suites Casa Azúl B&B,14659220,Mauricio,,Benito Juárez,19.37748,-99.18156,Private room,1300,2,5,2021-12-18,0.05,1,360,1,
3947107,WONDERFUL ROOM IN A HOUSE,20456562,Sergio,,Tlalpan,19.29362,-99.16224,Private room,300,1,30,2022-06-05,0.31,4,365,1,
2894095,50% off! Two room suite in Santa Fe,14791549,Juan Pablo,,Cuajimalpa de Morelos,19.36045,-99.27996,Entire home/apt,300,3,93,2022-05-31,0.95,3,50,3,
3962866,FURNISHED ROOM,20538109,Carmen,,Cuauhtémoc,19.41075,-99.17652,Private room,200,1,0,,,1,356,0,
2908932,2 bedroom apt in Colonia Juarez,2281290,Suites,,Cuauhtémoc,19.42644,-99.161,Hotel room,998,2,4,2020-08-30,0.09,49,206,0,
3963443,"Muy amplia recámara con sala,  vestidor y baño",20532650,Martha,,Tlalpan,19.29164,-99.16195,Private room,1250,5,0,,,2,0,0,
3987218,Beautiful apartment nearJuárez/Roma/Zona Rosa,20667217,Diego,,Cuauhtémoc,19.43319,-99.15964,Entire home/apt,7988,600,8,2016-01-06,0.08,3,196,0,
2908957,Departamento Superior Roma/ Norte- Sanitized,2281290,Suites,,Cuauhtémoc,19.42536,-99.16043,Entire home/apt,719,1,36,2022-01-26,0.36,49,342,2,
3994650,Lomas French Balcony,3675629,Patricia (Pâté),,Miguel Hidalgo,19.41861,-99.21494,Entire home/apt,3143,3,100,2021-12-31,1.03,8,333,1,
2918765,Cuarto en Lomas Virreyes con vista a Chapultepec,14905408,Martin,,Miguel Hidalgo,19.42297,-99.20626,Private room,910,10,13,2022-05-15,0.35,1,365,2,
2932923,Complete apartment w / elevator and parking,10847035,Angie,,Miguel Hidalgo,19.440629,-99.16809,Entire home/apt,674,3,3,2022-09-17,3,1,16,3,
